1.193197e-07,52.38,77.41
1.7229250000000003e-07,52.5,53.14
1.3821240000000004e-07,52.72,4.59
1.3812571428571432e-07,52.84,-19.68
1.3727172727272727e-07,52.95,-43.95
1.3916619047619043e-07,53.39,-141.06
1.270817e-07,53.7,146.09
1.3156980952380957e-07,53.91,97.53
1.29536e-07,54.01,73.24
1.7133477272727274e-07,54.19,24.66
1.2602305263157897e-07,54.28,0.36
1.6015585714285711e-07,54.91,-169.69
1.4060585714285715e-07,55.17,117.41
1.5704578260869566e-07,55.33,68.81
1.595435909090909e-07,55.41,44.5
1.7751234782608693e-07,55.48,20.19
1.780160454545454e-07,55.56,-4.12
1.6582652631578947e-07,55.64,-28.42
2.700769230769231e-07,55.87,-101.34
6.051312666666666e-05,56.01,-149.97
1.5910495000000005e-07,56.08,-174.28
1.312983333333333e-07,56.29,112.78
1.5363481818181818e-07,56.36,88.47
1.6621118181818184e-07,56.49,39.83
1.798511363636363e-07,56.56,15.5
1.4280729411764702e-07,56.62,-8.82
-999,56.69,-33.14
1.330322e-07,56.94,-130.42
1.6348077777777778e-07,57.0,-154.75
1.822970476190477e-07,57.06,-179.07
1.1735275e-07,57.3,83.63
1.6103557142857145e-07,57.36,59.3
1.8882634999999997e-07,57.41,34.96
1.4709573333333327e-07,57.47,10.63
1.4423775000000002e-07,57.52,-13.71
1.419475625e-07,57.79,-135.37
1.8168578947368418e-07,57.85,-159.7
1.82011e-07,57.9,175.96
1.3435624999999997e-07,57.95,151.62
1.316740588235294e-07,58.06,102.95
1.8620421052631574e-07,58.15,54.27
1.8172435000000002e-07,58.2,29.93
1.7614655555555557e-07,58.25,5.58
1.4321718750000002e-07,58.3,-18.76
1.8059633333333333e-07,58.35,-43.1
1.6302342105263157e-07,58.4,-67.44
1.6296411764705887e-07,58.53,-140.48
1.7710684210526312e-07,58.58,-164.82
1.5584937500000002e-07,58.62,170.83
1.37934375e-07,58.67,146.49
1.3667605555555556e-07,58.76,97.8
1.4657611764705885e-07,58.81,73.45
1.7975755555555553e-07,58.85,49.09
1.4243273333333333e-07,58.89,24.74
1.3731928571428572e-07,58.93,0.39
1.295037857142857e-07,59.06,-72.66
1.3803306666666663e-07,59.1,-97.01
1.8647333333333332e-07,59.18,-145.72
1.7372944444444444e-07,59.22,-170.08
1.3600812499999999e-07,59.3,141.21
1.1898835714285714e-07,59.34,116.86
1.5098358823529412e-07,59.42,68.15
1.7341105555555555e-07,59.46,43.78
1.601848125e-07,59.5,19.42
1.35037625e-07,59.54,-4.94
1.4426905882352943e-07,59.57,-29.29
1.6558329411764704e-07,59.65,-78.01
1.3023527272727274e-07,59.69,-102.37
1.7284166666666672e-07,59.72,-126.74
1.7301977777777774e-07,59.76,-151.1
4.677233333333333e-07,59.79,-175.46
1.4522400000000003e-07,59.9,111.45
1.692711176470588e-07,59.97,62.72
1.307667692307692e-07,60.01,38.35
1.1676076923076923e-07,60.04,13.98
1.2577235714285716e-07,60.11,-34.75
1.616003529411765e-07,60.14,-59.11
1.1693246153846154e-07,60.18,-83.48
1.7947782352941177e-07,60.21,-107.85
1.762547058823529e-07,60.28,-156.59
1.2282961538461535e-07,60.34,154.67
1.075682142857143e-07,60.37,130.3
1.558178235294117e-07,60.44,81.56
1.1802307692307693e-07,60.5,32.81
1.3781171428571428e-07,60.53,8.44
1.2833515384615385e-07,60.56,-15.93
1.3470292307692306e-07,60.71,-137.8
1.24755e-07,60.81,149.07
1.595877647058824e-07,60.86,100.32
1.7134670588235294e-07,60.89,75.94
1.2816923076923075e-07,60.92,51.56
1.0794354545454543e-07,60.95,27.17
1.4643200000000005e-07,60.98,2.8
1.247963076923077e-07,61.01,-21.58
1.2488169230769225e-07,61.06,-70.34
1.203499230769231e-07,61.29,94.61
1.6560725e-07,61.31,70.22
1.2260576923076924e-07,61.36,21.45
1.2568414285714286e-07,61.42,-27.32
1.2892907692307693e-07,61.47,-76.09
1.765080666666667e-07,61.5,-100.48
1.3439166666666666e-07,61.52,-124.86
1.6324686666666667e-07,61.65,113.2
9.702500000000001e-08,61.72,40.03
1.6416531249999998e-07,61.75,15.64
8.386609090909092e-08,61.77,-8.75
8.044081818181818e-08,61.8,-33.14
1.0187508333333333e-07,61.82,-57.52
1.3796583333333336e-07,61.87,-106.31
1.5566800000000001e-07,61.92,-155.1
1.2371e-07,61.97,156.12
1.2147007142857144e-07,61.99,131.73
1.1861707692307693e-07,62.04,82.94
9.0149e-08,62.06,58.55
1.297837692307692e-07,62.08,34.15
1.5891e-07,62.2,-87.82
1.0397222222222223e-07,62.22,-112.22
1.2221090909090908e-07,62.29,174.59
1.4856624999999996e-07,62.34,125.8
1.575886e-07,62.36,101.4
1.348593846153846e-07,62.38,77.0
1.636386666666667e-07,62.4,52.6
8.4989e-08,62.42,28.2
5.704911111111111e-08,62.45,3.8
6.84402e-08,62.47,-20.59
1.5007966666666671e-07,62.49,-44.99
1.2311099999999997e-07,62.53,-93.79
1.5499753333333337e-07,62.64,144.2
1.0457666666666667e-07,62.66,119.8
9.962036363636362e-08,62.71,70.99
1.0377900000000002e-07,62.73,46.59
8.26619e-08,62.75,22.18
1.0747608333333332e-07,62.77,-2.22
1.2058746153846152e-07,62.79,-26.62
-999,62.83,-75.42
1.74756e-07,62.85,-99.83
-999,62.87,-124.24
1.5893e-07,62.89,-148.64
1.2447715384615384e-07,62.98,113.74
1.0703566666666665e-07,63.0,89.34
1.1638491666666668e-07,63.01,64.93
7.349729999999999e-08,63.03,40.52
1.1970330769230771e-07,63.06,16.11
-999,63.12,-57.1
1.6723433333333334e-07,63.14,-81.51
1.5655066666666661e-07,63.24,156.44
1.3918493333333333e-07,63.26,132.04
1.1916636363636364e-07,63.29,83.21
6.635000000000001e-08,63.31,58.8
7.543544444444446e-08,63.33,34.39
1.482825e-07,63.47,-136.49
1.7279019999999999e-07,63.51,174.69
6.415699999999998e-08,63.54,125.87
8.797090909090907e-08,63.56,101.45
6.2262e-08,63.58,77.04
1.0039222222222222e-07,63.6,52.62
6.255319999999999e-08,63.62,28.2
1.1060933333333332e-07,63.64,3.79
1.86937e-07,63.71,-93.86
1.3061249999999997e-07,63.79,168.48
7.035099999999999e-08,63.82,119.64
7.046799999999999e-08,63.86,70.8
6.8646e-08,63.87,46.38
9.194663636363635e-08,63.89,21.97
1.446775e-07,63.91,-2.44
7.839222222222222e-08,63.93,-26.86
1.6394530769230775e-07,63.97,-75.7
1.8352620000000004e-07,63.98,-100.12
1.7261692307692311e-07,64.04,-173.37
1.2205461538461534e-07,64.08,137.79
9.920545454545454e-08,64.09,113.37
7.327100000000001e-08,64.11,88.95
7.777299999999999e-08,64.13,64.52
7.202060000000001e-08,64.14,40.1
1.0870275e-07,64.16,15.68
1.1696827272727269e-07,64.2,-33.15
1.606214e-07,64.22,-57.57
1.6944823076923073e-07,64.25,-106.42
1.2168166666666667e-07,64.32,155.89
8.838818181818182e-08,64.34,131.47
1.0981746153846153e-07,64.35,107.05
1.60192e-07,64.37,82.62
1.0746241666666668e-07,64.4,33.77
1.5433586666666668e-07,64.47,-63.92
9.768272727272729e-08,64.58,149.52
1.4898812499999996e-07,64.59,125.1
1.1504e-07,64.61,100.67
9.015416666666669e-08,64.62,76.24
1.5041486666666666e-07,64.66,27.39
1.4812776923076925e-07,64.69,-21.46
1.1475866666666669e-07,64.71,-45.89
1.1703538461538461e-07,64.73,-70.32
1.3673776923076923e-07,64.74,-94.75
1.2734699999999998e-07,64.81,167.54
1.3068542857142857e-07,64.84,118.68
7.509027272727273e-08,64.86,94.25
1.0346076923076923e-07,64.87,69.81
1.5240325e-07,64.89,45.38
1.2888323076923076e-07,64.92,-3.47
