2.4e-09
1.64e-09
1.37e-09
2.65e-10
2.61e-10
4.21e-10
1.03e-09
3.57e-09
9.82e-09
2.41e-08
4.57e-08
6.75e-08
9.26e-08
1.08e-07
1.73e-07
3.11e-07
4.77e-07
5.73e-07
3.82e-07
-999
-999
-999
-999
-999
-999
-999
-999
