1.835142857142857e-10,52.38,77.41
2.047428571428572e-10,52.5,53.14
1.70525e-10,52.72,4.59
1.7673333333333329e-10,52.84,-19.68
1.5257999999999998e-10,52.95,-43.95
1.5382222222222222e-10,53.39,-141.06
2.2125e-10,53.7,146.09
1.7103333333333332e-10,53.91,97.53
1.7352500000000003e-10,54.01,73.24
1.9896363636363634e-10,54.19,24.66
1.855285714285714e-10,54.28,0.36
1.8539e-10,54.91,-169.69
1.5455727272727274e-10,55.17,117.41
1.857e-10,55.33,68.81
1.9691818181818182e-10,55.41,44.5
1.9313846153846154e-10,55.48,20.19
2.0433333333333335e-10,55.56,-4.12
1.9095555555555557e-10,55.64,-28.42
2.0594545454545452e-10,55.87,-101.34
-999,56.01,-149.97
1.7305999999999997e-10,56.08,-174.28
1.5053749999999998e-10,56.29,112.78
1.7316833333333336e-10,56.36,88.47
1.9824750000000002e-10,56.49,39.83
1.9904999999999997e-10,56.56,15.5
1.7864285714285715e-10,56.62,-8.82
1.4177500000000004e-10,56.69,-33.14
1.3726666666666666e-10,56.94,-130.42
1.597222222222222e-10,57.0,-154.75
1.8994166666666664e-10,57.06,-179.07
1.4734285714285714e-10,57.3,83.63
1.9479000000000006e-10,57.36,59.3
2.074272727272727e-10,57.41,34.96
1.8473333333333334e-10,57.47,10.63
1.5135714285714285e-10,57.52,-13.71
1.5458571428571428e-10,57.79,-135.37
1.7416e-10,57.85,-159.7
1.9561818181818181e-10,57.9,175.96
1.2539999999999998e-10,57.95,151.62
1.429188888888889e-10,58.06,102.95
2.1579999999999997e-10,58.15,54.27
2.0677272727272727e-10,58.2,29.93
1.8245e-10,58.25,5.58
1.7944285714285716e-10,58.3,-18.76
1.7858e-10,58.35,-43.1
1.9585000000000003e-10,58.4,-67.44
-999,58.53,-140.48
2.467e-10,58.58,-164.82
1.7041428571428573e-10,58.62,170.83
2.39e-10,58.67,146.49
1.6837555555555558e-10,58.76,97.8
1.89525e-10,58.81,73.45
2.0660000000000002e-10,58.85,49.09
1.7863333333333333e-10,58.89,24.74
1.6208333333333334e-10,58.93,0.39
1.7221666666666666e-10,59.06,-72.66
1.6815714285714286e-10,59.1,-97.01
2.552e-10,59.18,-145.72
-999,59.22,-170.08
2.3050000000000003e-10,59.3,141.21
2.2814285714285716e-10,59.34,116.86
1.93875e-10,59.42,68.15
2.0029999999999997e-10,59.46,43.78
1.8533749999999996e-10,59.5,19.42
1.512375e-10,59.54,-4.94
1.5742222222222227e-10,59.57,-29.29
2.015e-10,59.65,-78.01
1.4587500000000003e-10,59.69,-102.37
1.5875e-10,59.72,-126.74
1.8053000000000002e-10,59.76,-151.1
2.36125e-10,59.79,-175.46
1.7107999999999997e-10,59.9,111.45
2.046555555555555e-10,59.97,62.72
1.6834e-10,60.01,38.35
1.5276e-10,60.04,13.98
1.6026666666666664e-10,60.11,-34.75
2.0053333333333332e-10,60.14,-59.11
1.6174e-10,60.18,-83.48
2.0133333333333334e-10,60.21,-107.85
1.9652222222222221e-10,60.28,-156.59
1.1046000000000001e-10,60.34,154.67
1.2161666666666667e-10,60.37,130.3
1.8973333333333332e-10,60.44,81.56
1.5719999999999998e-10,60.5,32.81
-999,60.53,8.44
1.56205e-10,60.56,-15.93
1.5399999999999999e-10,60.71,-137.8
1.2543333333333334e-10,60.81,149.07
-999,60.86,100.32
-999,60.89,75.94
1.5979999999999998e-10,60.92,51.56
1.3957499999999998e-10,60.95,27.17
1.711e-10,60.98,2.8
1.5739e-10,61.01,-21.58
1.418016666666667e-10,61.06,-70.34
1.4529999999999998e-10,61.29,94.61
1.9038888888888889e-10,61.31,70.22
1.721e-10,61.36,21.45
1.5443428571428572e-10,61.42,-27.32
1.4318000000000002e-10,61.47,-76.09
2.4400000000000004e-10,61.5,-100.48
1.8342500000000002e-10,61.52,-124.86
1.7896666666666666e-10,61.65,113.2
1.3280000000000002e-10,61.72,40.03
1.9351111111111113e-10,61.75,15.64
1.0362499999999999e-10,61.77,-8.75
9.628500000000001e-11,61.8,-33.14
1.0968680000000001e-10,61.82,-57.52
1.5822000000000002e-10,61.87,-106.31
1.6206249999999998e-10,61.92,-155.1
1.2871600000000001e-10,61.97,156.12
1.5325000000000001e-10,61.99,131.73
1.4868833333333336e-10,62.04,82.94
1.147425e-10,62.06,58.55
1.7346666666666665e-10,62.08,34.15
1.9210000000000004e-10,62.2,-87.82
1.49e-10,62.22,-112.22
1.2335000000000002e-10,62.29,174.59
1.6654444444444443e-10,62.34,125.8
-999,62.36,101.4
1.7089666666666668e-10,62.38,77.0
1.966125e-10,62.4,52.6
1.1316666666666668e-10,62.42,28.2
-2.85e-10,62.45,3.8
9.906e-11,62.47,-20.59
1.7168875e-10,62.49,-44.99
1.2617499999999998e-10,62.53,-93.79
1.7044874999999998e-10,62.64,144.2
1.3366e-10,62.66,119.8
1.316e-10,62.71,70.99
1.3835e-10,62.73,46.59
-999,62.75,22.18
-999,62.77,-2.22
1.5330666666666667e-10,62.79,-26.62
-999,62.83,-75.42
2.53e-10,62.85,-99.83
1.8322e-10,62.87,-124.24
1.8366666666666665e-10,62.89,-148.64
1.5768166666666666e-10,62.98,113.74
1.466e-10,63.0,89.34
1.573e-10,63.01,64.93
1.1332666666666667e-10,63.03,40.52
