2.071285714285715e-09,30.25,50.69
2.2455749999999997e-09,30.85,1.72
1.6539999999999999e-09,31.14,-22.76
2.9747999999999997e-09,31.44,-47.25
3.751111111111112e-09,31.73,-71.73
2.015892857142857e-09,33.17,165.86
1.9620850000000003e-09,33.46,141.38
1.3943333333333334e-09,33.74,116.9
2.5281e-09,34.03,92.42
2.1124000000000003e-09,34.31,67.93
2.1830169230769234e-09,34.86,18.98
1.89113125e-09,35.4,-29.98
3.0961e-09,35.67,-54.46
3.4287777777777775e-09,35.94,-78.93
2.133071428571428e-09,36.21,-103.41
1.7512187499999999e-09,36.48,-127.89
2.0898679999999997e-09,36.75,-152.36
3.1208888888888894e-09,37.27,158.69
1.98974e-09,37.53,134.21
2.9030000000000004e-09,38.05,85.26
1.9658666666666667e-09,38.57,36.31
2.5265384615384617e-09,39.56,-61.57
2.2168113333333334e-09,39.81,-86.05
1.930446666666667e-09,40.31,-134.99
2.0805253333333333e-09,40.55,-159.46
3.4412222222222213e-09,40.79,176.07
2.156857142857143e-09,41.03,151.6
3.5291111111111114e-09,41.27,127.13
3.707777777777778e-09,41.51,102.66
2.4951538461538467e-09,41.75,78.2
2.5585833333333334e-09,42.22,29.26
2.3716428571428568e-09,42.46,4.79
2.749083333333333e-09,42.68,-19.67
3.528888888888889e-09,42.91,-44.14
2.130986666666667e-09,43.14,-68.61
2.3047071428571427e-09,43.37,-93.07
2.2400240000000003e-09,43.83,-142.0
3.692375e-09,44.05,-166.47
2.3711658333333336e-09,44.27,169.07
3.81125e-09,44.49,144.6
3.3851e-09,44.72,120.14
3.5829999999999997e-09,44.94,95.68
2.556181818181818e-09,45.38,46.75
2.9515454545454543e-09,45.59,22.29
2.4567e-09,46.02,-26.63
3.3304444444444446e-09,46.23,-51.09
2.6225569230769233e-09,46.44,-75.56
3.6117777777777778e-09,46.65,-100.02
3.0925090909090913e-09,46.86,-124.48
3.3039999999999998e-09,47.07,-148.94
3.99125e-09,47.69,137.69
3.4592e-09,47.9,113.23
2.8287e-09,48.51,39.85
3.3175999999999998e-09,48.7,15.4
3.519e-09,48.9,-9.06
3.2355555555555557e-09,49.1,-33.51
3.3863e-09,49.29,-57.97
4.1687500000000005e-09,49.49,-82.43
2.9204e-09,50.07,-155.79
3.6022222222222223e-09,50.26,179.75
2.1784166666666667e-09,50.65,130.85
2.67475e-09,50.84,106.39
2.2583076923076925e-09,51.21,57.49
3.292e-09,51.4,33.03
3.877625e-09,51.58,8.58
2.4000000000000004e-09,51.77,-15.87
3.3805999999999997e-09,51.95,-40.32
2.611e-09,52.13,-64.77
4.1525e-09,52.5,-113.67
3.1307000000000004e-09,52.85,-162.57
-999,53.03,172.98
3.1073636363636363e-09,53.21,148.53
3.759e-09,53.39,124.08
2.8642e-09,53.56,99.63
3.3866666666666674e-09,53.91,50.74
2.418892307692308e-09,54.09,26.29
3.7211111111111107e-09,54.26,1.85
3.5755555555555558e-09,54.42,-22.6
3.3220999999999995e-09,54.59,-47.05
2.4920946153846152e-09,54.93,-95.94
3.4683e-09,55.1,-120.38
3.083272727272727e-09,55.27,-144.83
4.379999999999999e-09,55.44,-169.27
3.73e-09,55.6,166.29
3.4872727272727273e-09,55.77,141.84
3.251333333333334e-09,55.93,117.4
3.6050000000000003e-09,56.1,92.96
3.2830454545454546e-09,56.26,68.51
2.26287e-09,56.42,44.07
3.4854444444444446e-09,56.74,-4.81
2.7480000000000004e-09,56.9,-29.25
2.5645249999999997e-09,57.06,-53.69
3.772111111111111e-09,57.22,-78.13
3.555e-09,57.53,-127.01
3.4523000000000006e-09,57.69,-151.45
4.0066666666666665e-09,58.0,159.67
2.7777e-09,58.15,135.23
2.2955784615384614e-09,58.3,110.8
4.1215e-09,58.46,86.36
4.478571428571429e-09,58.76,37.48
2.932609090909091e-09,58.91,13.05
3.7233333333333335e-09,59.06,-11.39
4.5485714285714286e-09,59.2,-35.82
4.6014285714285715e-09,59.5,-84.69
4.07e-09,59.65,-109.13
2.8464285714285716e-09,59.8,-133.56
3.756000000000001e-09,60.08,177.57
2.848818181818182e-09,60.37,128.71
3.415888888888889e-09,60.52,104.27
4.565000000000001e-09,60.66,79.84
3.0085454545454544e-09,60.8,55.41
3.3286e-09,61.08,6.55
4.07125e-09,61.22,-17.88
3.110455e-09,61.36,-42.31
4.248625e-09,61.5,-66.74
4.1725e-09,61.78,-115.6
3.2856799999999998e-09,61.91,-140.03
4.564285714285715e-09,62.05,-164.45
3.8e-09,62.32,146.69
3.8775e-09,62.45,122.27
4.013333333333333e-09,62.59,97.84
3.1972000000000005e-09,62.85,48.99
4.354285714285714e-09,62.98,24.56
4.578571428571429e-09,63.11,0.14
3.6820000000000003e-09,63.24,-24.28
3.451428571428572e-09,63.51,-73.13
2.8759166666666664e-09,63.64,-97.55
4.2562500000000005e-09,63.77,-121.97
4.342857142857143e-09,64.02,-170.82
3.893333333333333e-09,64.15,164.76
3.6676666666666667e-09,64.27,140.34
4.172222222222223e-09,64.53,91.5
4.39e-09,64.65,67.08
4.404571428571429e-09,64.78,42.66
4.01e-09,64.9,18.25
3.933333333333333e-09,65.02,-6.17
3.6537000000000003e-09,65.14,-30.59
4.0299999999999995e-09,65.26,-55.01
4.19625e-09,65.39,-79.42
4.062e-09,65.51,-103.84
2.7884941666666668e-09,65.63,-128.25
3.966666666666667e-09,66.11,134.09
3.263090909090909e-09,66.35,85.26
4.076250000000001e-09,66.46,60.85
3.816666666666667e-09,66.7,12.03
4.502500000000001e-09,66.81,-12.38
3.875625e-09,66.92,-36.79
3.799125e-09,67.04,-61.2
3.4854333333333337e-09,67.39,-134.43
