1.62e+19
1.42e+19
1.23e+19
1.07e+19
9.21e+18
7.3e+18
5.43e+18
4.14e+18
3e+18
2.08e+18
1.34e+18
8.77e+17
4.91e+17
2.68e+17
1.33e+17
6.88e+16
3.09e+16
1.65e+16
7.82e+15
3.55e+15
1.67e+15
7.53e+14
3.49e+14
1.37e+14
6.41e+13
2.9e+13
1.34e+13
6.22e+12
2.72e+12
2.95e+11
5.07e+11
1.78e+11
1.23e+11
8.85e+10
6.61e+10
5.07e+10
