7.22e-09
3.21e-09
3.22e-09
3.18e-09
3.34e-09
2.8e-09
2.37e-09
2e-09
1.37e-09
1.26e-09
9.19e-10
2.6e-10
5.03e-11
3.99e-11
1.89e-10
1.62e-10
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
