1.4166042105263156e-09,30.25,50.69
1.5306582352941176e-09,30.85,1.72
1.2962333333333335e-09,31.14,-22.76
1.8027599999999999e-09,31.44,-47.25
2.1754285714285714e-09,31.73,-71.73
1.4267858333333334e-09,33.17,165.86
1.447861111111111e-09,33.46,141.38
1.8467100000000001e-09,33.74,116.9
1.7179266666666666e-09,34.03,92.42
1.4827016666666667e-09,34.31,67.93
1.4449111111111113e-09,34.86,18.98
1.548115e-09,35.4,-29.98
1.7632285714285715e-09,35.67,-54.46
1.9719357142857144e-09,35.94,-78.93
1.541456111111111e-09,36.21,-103.41
1.4236301764705882e-09,36.48,-127.89
1.4738014705882356e-09,36.75,-152.36
1.8981214285714285e-09,37.27,158.69
1.4847758823529413e-09,37.53,134.21
1.7070199999999998e-09,38.05,85.26
1.5137570588235296e-09,38.57,36.31
1.6071173333333334e-09,39.56,-61.57
1.6274882352941175e-09,39.81,-86.05
1.4246529411764706e-09,40.31,-134.99
1.53991875e-09,40.55,-159.46
1.131142857142857e-09,40.79,176.07
1.44409375e-09,41.03,151.6
1.85e-09,41.27,127.13
1.993857142857143e-09,41.51,102.66
1.54083125e-09,41.75,78.2
1.526175625e-09,42.22,29.26
1.4754117647058826e-09,42.46,4.79
1.5565018750000001e-09,42.68,-19.67
1.9278e-09,42.91,-44.14
1.552506875e-09,43.14,-68.61
1.4716176470588237e-09,43.37,-93.07
1.6033675e-09,43.83,-142.0
1.9738615384615386e-09,44.05,-166.47
1.807857142857143e-09,44.27,169.07
2.0515384615384615e-09,44.49,144.6
1.6927214285714284e-09,44.72,120.14
1.7397857142857143e-09,44.94,95.68
1.57126e-09,45.38,46.75
1.6252066666666667e-09,45.59,22.29
1.5467214285714287e-09,46.02,-26.63
1.8554538461538461e-09,46.23,-51.09
1.5935187500000001e-09,46.44,-75.56
1.9493846153846155e-09,46.65,-100.02
1.6117333333333335e-09,46.86,-124.48
-1.3643538461538462e-09,47.07,-148.94
2.1339166666666667e-09,47.69,137.69
1.3992083333333333e-09,47.9,113.23
1.7370785714285713e-09,48.51,39.85
1.6253764285714287e-09,48.7,15.4
1.6119999999999998e-09,48.9,-9.06
1.729789230769231e-09,49.1,-33.51
1.703357142857143e-09,49.29,-57.97
1.9279166666666664e-09,49.49,-82.43
1.6145714285714284e-09,50.07,-155.79
1.844907692307692e-09,50.26,179.75
1.7991519285714287e-09,50.65,130.85
1.3229076923076922e-09,50.84,106.39
1.6034006666666668e-09,51.21,57.49
1.7407857142857146e-09,51.4,33.03
1.831275e-09,51.58,8.58
1.5610428571428573e-09,51.77,-15.87
1.7484928571428573e-09,51.95,-40.32
1.6648214285714287e-09,52.13,-64.77
1.8111666666666666e-09,52.5,-113.67
