-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
3.75e-10
1.3e-09
2.23e-09
3.05e-09
5.29e-09
8.51e-09
1.16e-08
1.25e-08
1.23e-08
1.18e-08
1.18e-08
1.18e-08
1.18e-08
1.1e-08
9.83e-09
8.32e-09
5.96e-09
4.98e-09
4.21e-09
3.66e-09
3.33e-09
3.22e-09
2.65e-09
2.13e-09
1.75e-09
1.46e-09
1.18e-09
9.05e-10
6.63e-10
5.2e-10
4.21e-10
2.82e-10
2.82e-10
1.1e-10
1.1e-10
3.9e-11
3.9e-11
1.35e-11
1.35e-11
4.61e-12
4.61e-12
1.64e-12
1.64e-12
5.91e-13
5.91e-13
2.25e-13
2.25e-13
8.77e-14
8.77e-14
3.56e-14
3.56e-14
1.46e-14
1.46e-14
6.44e-15
6.44e-15
3.14e-15
3.14e-15
1.08e-15
1.08e-15
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
5.1e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
1.02e-16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
