7.951e-11,52.38,77.41
7.587777777777777e-11,52.5,53.14
7.616e-11,52.72,4.59
7.851000000000001e-11,52.84,-19.68
7.755e-11,52.95,-43.95
7.427777777777778e-11,53.39,-141.06
7.693333333333333e-11,53.7,146.09
7.585555555555556e-11,53.91,97.53
7.774444444444445e-11,54.01,73.24
7.433750000000002e-11,54.19,24.66
7.656666666666668e-11,54.28,0.36
7.556249999999999e-11,54.91,-169.69
7.774999999999999e-11,55.17,117.41
7.525e-11,55.33,68.81
7.44125e-11,55.41,44.5
7.696250000000001e-11,55.48,20.19
7.607500000000002e-11,55.56,-4.12
7.575000000000001e-11,55.64,-28.42
7.223333333333332e-11,55.87,-101.34
8.946666666666667e-11,56.01,-149.97
7.749999999999999e-11,56.08,-174.28
8.15375e-11,56.29,112.78
7.574285714285714e-11,56.36,88.47
7.477142857142857e-11,56.49,39.83
7.517142857142858e-11,56.56,15.5
7.484285714285713e-11,56.62,-8.82
7.207142857142857e-11,56.69,-33.14
7.584285714285716e-11,56.94,-130.42
7.428571428571427e-11,57.0,-154.75
7.644285714285714e-11,57.06,-179.07
7.578571428571428e-11,57.3,83.63
7.395e-11,57.36,59.3
7.369999999999999e-11,57.41,34.96
7.360000000000001e-11,57.47,10.63
7.369999999999999e-11,57.52,-13.71
7.422857142857143e-11,57.79,-135.37
7.738571428571428e-11,57.85,-159.7
7.539999999999999e-11,57.9,175.96
7.637142857142857e-11,57.95,151.62
7.791666666666667e-11,58.06,102.95
7.528333333333333e-11,58.15,54.27
7.346666666666667e-11,58.2,29.93
7.463333333333334e-11,58.25,5.58
7.676666666666667e-11,58.3,-18.76
-999,58.35,-43.1
7.573333333333334e-11,58.4,-67.44
7.471666666666667e-11,58.53,-140.48
7.701666666666666e-11,58.58,-164.82
7.596666666666667e-11,58.62,170.83
7.598333333333334e-11,58.67,146.49
7.53e-11,58.76,97.8
7.623333333333334e-11,58.81,73.45
7.624285714285714e-11,58.85,49.09
7.518571428571429e-11,58.89,24.74
7.622857142857143e-11,58.93,0.39
7.747142857142857e-11,59.06,-72.66
7.818333333333334e-11,59.1,-97.01
7.385000000000001e-11,59.18,-145.72
7.538333333333333e-11,59.22,-170.08
7.786666666666667e-11,59.3,141.21
7.61e-11,59.34,116.86
7.555e-11,59.42,68.15
7.553333333333333e-11,59.46,43.78
7.443333333333333e-11,59.5,19.42
7.683333333333334e-11,59.54,-4.94
7.575e-11,59.57,-29.29
7.650000000000001e-11,59.65,-78.01
7.812e-11,59.69,-102.37
7.154e-11,59.72,-126.74
7.55e-11,59.76,-151.1
-4.67e-10,59.79,-175.46
7.448e-11,59.9,111.45
7.454e-11,59.97,62.72
7.811666666666668e-11,60.01,38.35
7.253333333333334e-11,60.04,13.98
7.478333333333332e-11,60.11,-34.75
7.771666666666666e-11,60.14,-59.11
7.688333333333333e-11,60.18,-83.48
7.483333333333333e-11,60.21,-107.85
7.486000000000001e-11,60.28,-156.59
7.578e-11,60.34,154.67
7.68e-11,60.37,130.3
